timestamp,flow_id,pcap_cnt,event_type,vlan,src_ip,src_port,dest_ip,dest_port,proto,dns.type,dns.id,dns.rrname,dns.rrtype,tld
2017-07-22T18:19:24.319342-0500,551207504240494.0,457595.0,dns,130.0,192.168.203.75,41964.0,192.168.207.4,53.0,UDP,query,749.0,secure.informaction.com.hackerlabs.vpn,A,secure.informaction.com.hackerlabs.vpn
2017-07-22T18:19:38.019562-0500,1087150704184426.0,458431.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,14418.0,2001:0503:ba3e:0000:0000:0000:0002:0030,53.0,UDP,query,49088.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:32:32.803862-0500,1807101090350102.0,538028.0,dns,120.0,192.168.202.66,52130.0,192.168.207.4,53.0,UDP,query,61578.0,safebrowsing.clients.google.com.hsd1.pa.comcast.net,A,comcast.net
2017-07-22T18:32:57.486060-0500,429528986512044.0,550863.0,dns,110.0,192.168.201.65,1034.0,192.168.207.4,53.0,UDP,query,55907.0,erp.acunetix.com,A,acunetix.com
2017-07-22T18:32:57.534892-0500,429528986512044.0,550884.0,dns,110.0,192.168.201.65,1034.0,192.168.207.4,53.0,UDP,query,41826.0,www.acunetix.com,A,acunetix.com
2017-07-22T18:22:58.247443-0500,1595275413210771.0,473933.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,63525.0,2001:0500:002f:0000:0000:0000:0000:000f,53.0,UDP,query,42253.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:22:59.744020-0500,1476768675617364.0,474044.0,dns,110.0,192.168.201.62,57874.0,192.168.207.4,53.0,UDP,query,12940.0,download.microsoft.com,A,microsoft.com
2017-07-22T18:26:28.118926-0500,2214489451974798.0,489397.0,dns,110.0,192.168.201.68,57351.0,192.168.207.4,53.0,UDP,query,5576.0,secure.informaction.com,A,informaction.com
2017-07-22T18:26:43.717014-0500,1863350106714326.0,490703.0,dns,140.0,192.168.204.57,54540.0,192.168.207.4,53.0,UDP,query,39646.0,tools.google.com,A,google.com
2017-07-22T18:26:43.754516-0500,815584244892500.0,490709.0,dns,140.0,192.168.204.57,52255.0,192.168.207.4,53.0,UDP,query,48111.0,www.apple.com,A,apple.com
2017-07-22T18:26:48.483046-0500,1434574931910374.0,491086.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,32280.0,2001:07fd:0000:0000:0000:0000:0000:0001,53.0,UDP,query,3152.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:26:50.401622-0500,2170165390876886.0,491226.0,dns,120.0,192.168.202.64,42912.0,192.168.207.4,53.0,UDP,query,51826.0,ky.hec.net,A,hec.net
2017-07-22T18:27:58.561047-0500,2247784044334999.0,496425.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,9487.0,2001:07fd:0000:0000:0000:0000:0000:0001,53.0,UDP,query,53782.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:27:59.903005-0500,251758123140957.0,497134.0,dns,140.0,192.168.204.57,52743.0,192.168.207.4,53.0,UDP,query,35152.0,internalcheck.apple.com,A,apple.com
2017-07-22T18:33:08.962819-0500,2245247886471427.0,556953.0,dns,110.0,192.168.201.62,55199.0,192.168.207.4,53.0,UDP,query,56308.0,cloud.xmarks.com,A,xmarks.com
2017-07-22T18:28:54.265973-0500,1057923488157429.0,502370.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,48074.0,2001:0500:002f:0000:0000:0000:0000:000f,53.0,UDP,query,39296.0,secure.informaction.com,A,informaction.com
2017-07-22T18:29:14.274763-0500,1054006479302987.0,503845.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,38736.0,2001:0500:0001:0000:0000:0000:803f:0235,53.0,UDP,query,22617.0,secure.informaction.com,A,informaction.com
2017-07-22T18:29:17.165001-0500,1212422053266569.0,504112.0,dns,150.0,192.168.205.188,50272.0,192.168.207.4,53.0,UDP,query,51832.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.165445-0500,1818132701087301.0,504122.0,dns,150.0,192.168.205.188,45817.0,192.168.207.4,53.0,UDP,query,56745.0,updates.interworx.info,A,interworx.info
2017-07-22T18:29:17.165497-0500,2235929939773049.0,504124.0,dns,150.0,192.168.205.188,54612.0,192.168.207.4,53.0,UDP,query,60432.0,mirror.clarkson.edu,A,clarkson.edu
2017-07-22T18:29:17.165544-0500,595544490477224.0,504125.0,dns,150.0,192.168.205.188,36425.0,192.168.207.4,53.0,UDP,query,26678.0,mirror.umoss.org,A,umoss.org
2017-07-22T18:29:17.165594-0500,1392295283623642.0,504126.0,dns,150.0,192.168.205.188,56025.0,192.168.207.4,53.0,UDP,query,33649.0,mirrors.tummy.com,A,tummy.com
2017-07-22T18:29:17.165645-0500,543266148550413.0,504127.0,dns,150.0,192.168.205.188,55936.0,192.168.207.4,53.0,UDP,query,18540.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.169441-0500,462709741950433.0,504159.0,dns,150.0,192.168.205.188,42358.0,192.168.207.4,53.0,UDP,query,53430.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.170707-0500,1437478339582675.0,504169.0,dns,150.0,192.168.205.188,44482.0,192.168.207.4,53.0,UDP,query,18692.0,mirror.team-cymru.org,A,team-cymru.org
2017-07-22T18:29:17.174234-0500,1966412152023194.0,504196.0,dns,150.0,192.168.205.188,55836.0,192.168.207.4,53.0,UDP,query,39815.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.174933-0500,1310106789456725.0,504203.0,dns,150.0,192.168.205.188,43810.0,192.168.207.4,53.0,UDP,query,25354.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:17.175332-0500,1747660877704420.0,504207.0,dns,150.0,192.168.205.188,42752.0,192.168.207.4,53.0,UDP,query,40270.0,ftp.usf.edu,A,usf.edu
2017-07-22T18:29:17.176134-0500,455803434545158.0,504216.0,dns,150.0,192.168.205.188,43515.0,192.168.207.4,53.0,UDP,query,54904.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:17.217077-0500,1329296703311861.0,504259.0,dns,150.0,192.168.205.188,44867.0,192.168.207.4,53.0,UDP,query,30146.0,centos.cs.wisc.edu,A,wisc.edu
2017-07-22T18:29:17.226013-0500,1858660012487389.0,504275.0,dns,150.0,192.168.205.188,56785.0,192.168.207.4,53.0,UDP,query,48708.0,centos.cs.wisc.edu,A,wisc.edu
2017-07-22T18:29:17.269552-0500,2059527042964720.0,504352.0,dns,150.0,192.168.205.188,35457.0,192.168.207.4,53.0,UDP,query,36601.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.275244-0500,744648575103788.0,504366.0,dns,150.0,192.168.205.188,34298.0,192.168.207.4,53.0,UDP,query,1424.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.275594-0500,352037024642186.0,504368.0,dns,150.0,192.168.205.188,50127.0,192.168.207.4,53.0,UDP,query,32240.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.287827-0500,779626788774995.0,504402.0,dns,150.0,192.168.205.188,60774.0,192.168.207.4,53.0,UDP,query,62205.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:17.290723-0500,1430211254906787.0,504408.0,dns,150.0,192.168.205.188,46728.0,192.168.207.4,53.0,UDP,query,40449.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:29:17.291073-0500,1293322057249025.0,504410.0,dns,150.0,192.168.205.188,52624.0,192.168.207.4,53.0,UDP,query,5677.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:33:08.939252-0500,2072098427393268.0,556924.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,3575.0,2001:0503:0c27:0000:0000:0000:0002:0030,53.0,UDP,query,56824.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:29:17.293769-0500,1259340276005769.0,504416.0,dns,150.0,192.168.205.188,46179.0,192.168.207.4,53.0,UDP,query,22787.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:29:17.294168-0500,2203219468844312.0,504418.0,dns,150.0,192.168.205.188,57894.0,192.168.207.4,53.0,UDP,query,232.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:29:17.303605-0500,1277825815257589.0,504440.0,dns,150.0,192.168.205.188,49521.0,192.168.207.4,53.0,UDP,query,14019.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:29:17.316538-0500,1312048114685050.0,504466.0,dns,150.0,192.168.205.188,57463.0,192.168.207.4,53.0,UDP,query,46104.0,centos.mirror.netriplex.com,A,netriplex.com
2017-07-22T18:29:17.337559-0500,1474380698560151.0,504506.0,dns,150.0,192.168.205.188,39990.0,192.168.207.4,53.0,UDP,query,33412.0,mirror.ash.fastserv.com,A,fastserv.com
2017-07-22T18:29:17.358929-0500,282492914203153.0,504556.0,dns,150.0,192.168.205.188,57824.0,192.168.207.4,53.0,UDP,query,62005.0,mirror.ash.fastserv.com,A,fastserv.com
2017-07-22T18:29:17.388489-0500,1696860004543881.0,504615.0,dns,150.0,192.168.205.188,46819.0,192.168.207.4,53.0,UDP,query,27354.0,mirror.its.uidaho.edu,A,uidaho.edu
2017-07-22T18:29:17.398225-0500,1663187460887441.0,504634.0,dns,150.0,192.168.205.188,34997.0,192.168.207.4,53.0,UDP,query,54063.0,mirror.its.uidaho.edu,A,uidaho.edu
2017-07-22T18:29:17.431530-0500,2174580626920874.0,504710.0,dns,150.0,192.168.205.188,39951.0,192.168.207.4,53.0,UDP,query,65362.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:29:17.440617-0500,1132879258958121.0,504730.0,dns,150.0,192.168.205.188,36935.0,192.168.207.4,53.0,UDP,query,1227.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:29:17.445011-0500,285997607537235.0,504738.0,dns,150.0,192.168.205.188,39960.0,192.168.207.4,53.0,UDP,query,57354.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:29:17.449555-0500,1737438855552019.0,504746.0,dns,150.0,192.168.205.188,41540.0,192.168.207.4,53.0,UDP,query,10748.0,mirrors.adams.net,A,adams.net
2017-07-22T18:29:17.523603-0500,767480621301075.0,504905.0,dns,150.0,192.168.205.188,36746.0,192.168.207.4,53.0,UDP,query,57710.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:17.534589-0500,625677981001789.0,504930.0,dns,150.0,192.168.205.188,34170.0,192.168.207.4,53.0,UDP,query,44870.0,mirrors.easynews.com,A,easynews.com
2017-07-22T18:29:17.542078-0500,171596858606974.0,504948.0,dns,150.0,192.168.205.188,35556.0,192.168.207.4,53.0,UDP,query,27520.0,mirrors.easynews.com,A,easynews.com
2017-07-22T18:29:17.566994-0500,1175708672829138.0,505005.0,dns,150.0,192.168.205.188,44191.0,192.168.207.4,53.0,UDP,query,30524.0,updates.interworx.info,A,interworx.info
2017-07-22T18:29:17.570589-0500,2043704383485149.0,505013.0,dns,150.0,192.168.205.188,54573.0,192.168.207.4,53.0,UDP,query,57941.0,updates.interworx.info,A,interworx.info
2017-07-22T18:29:17.582124-0500,484304837534188.0,505039.0,dns,150.0,192.168.205.188,33365.0,192.168.207.4,53.0,UDP,query,44911.0,updates.interworx.info,A,interworx.info
2017-07-22T18:29:17.623667-0500,1186892767659059.0,505102.0,dns,150.0,192.168.205.188,59300.0,192.168.207.4,53.0,UDP,query,22814.0,ftp.wallawalla.edu,A,wallawalla.edu
2017-07-22T18:29:17.637397-0500,1648103535786453.0,505126.0,dns,150.0,192.168.205.188,57758.0,192.168.207.4,53.0,UDP,query,61104.0,mirror.clarkson.edu,A,clarkson.edu
2017-07-22T18:29:17.649980-0500,179052921875196.0,505152.0,dns,150.0,192.168.205.188,58873.0,192.168.207.4,53.0,UDP,query,47414.0,mirror.clarkson.edu,A,clarkson.edu
2017-07-22T18:29:17.661764-0500,239130924357892.0,505174.0,dns,150.0,192.168.205.188,43745.0,192.168.207.4,53.0,UDP,query,29593.0,mirror.clarkson.edu,A,clarkson.edu
2017-07-22T18:29:17.662113-0500,1095925360302689.0,505176.0,dns,150.0,192.168.205.188,41746.0,192.168.207.4,53.0,UDP,query,54569.0,mirror.clarkson.edu,A,clarkson.edu
2017-07-22T18:29:17.673847-0500,1065035955521591.0,505198.0,dns,150.0,192.168.205.188,41885.0,192.168.207.4,53.0,UDP,query,55037.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.681836-0500,1195809119758188.0,505216.0,dns,150.0,192.168.205.188,56351.0,192.168.207.4,53.0,UDP,query,41456.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.693420-0500,495110975231148.0,505241.0,dns,150.0,192.168.205.188,47488.0,192.168.207.4,53.0,UDP,query,5282.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.697315-0500,1522003295970275.0,505249.0,dns,150.0,192.168.205.188,49964.0,192.168.207.4,53.0,UDP,query,18581.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.709398-0500,1379547820708630.0,505278.0,dns,150.0,192.168.205.188,46665.0,192.168.207.4,53.0,UDP,query,18305.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:17.713043-0500,1979812450001235.0,505284.0,dns,150.0,192.168.205.188,52962.0,192.168.207.4,53.0,UDP,query,3500.0,mirror.stanford.edu,A,stanford.edu
2017-07-22T18:29:17.720882-0500,58536139554802.0,505300.0,dns,150.0,192.168.205.188,56105.0,192.168.207.4,53.0,UDP,query,35812.0,mirror.stanford.edu,A,stanford.edu
2017-07-22T18:29:17.725127-0500,749905615065223.0,505312.0,dns,150.0,192.168.205.188,37348.0,192.168.207.4,53.0,UDP,query,45872.0,mirror.stanford.edu,A,stanford.edu
2017-07-22T18:29:17.740456-0500,230953306639464.0,505342.0,dns,150.0,192.168.205.188,44162.0,192.168.207.4,53.0,UDP,query,46853.0,mirror.stanford.edu,A,stanford.edu
2017-07-22T18:29:17.740806-0500,1513945937300934.0,505344.0,dns,150.0,192.168.205.188,43728.0,192.168.207.4,53.0,UDP,query,13518.0,mirror.stanford.edu,A,stanford.edu
2017-07-22T18:29:17.767070-0500,1158253925741662.0,505394.0,dns,150.0,192.168.205.188,35540.0,192.168.207.4,53.0,UDP,query,19549.0,mirror.team-cymru.org,A,team-cymru.org
2017-07-22T18:29:17.770914-0500,950566487180130.0,505402.0,dns,150.0,192.168.205.188,40194.0,192.168.207.4,53.0,UDP,query,3287.0,mirror.team-cymru.org,A,team-cymru.org
2017-07-22T18:29:17.783547-0500,189429562864827.0,505425.0,dns,150.0,192.168.205.188,58050.0,192.168.207.4,53.0,UDP,query,22979.0,mirror.team-cymru.org,A,team-cymru.org
2017-07-22T18:29:17.820097-0500,2088561021911937.0,505506.0,dns,150.0,192.168.205.188,50190.0,192.168.207.4,53.0,UDP,query,56668.0,mirror.umoss.org,A,umoss.org
2017-07-22T18:29:17.832430-0500,2226635630556078.0,505529.0,dns,150.0,192.168.205.188,45771.0,192.168.207.4,53.0,UDP,query,8692.0,mirror.umoss.org,A,umoss.org
2017-07-22T18:29:17.875720-0500,565977935600840.0,505626.0,dns,150.0,192.168.205.188,34176.0,192.168.207.4,53.0,UDP,query,13062.0,mirrors.bluehost.com,A,bluehost.com
2017-07-22T18:29:17.895843-0500,1750925052848995.0,505667.0,dns,150.0,192.168.205.188,47371.0,192.168.207.4,53.0,UDP,query,20810.0,mirrors.gigenet.com,A,gigenet.com
2017-07-22T18:29:17.900336-0500,2166729426713840.0,505680.0,dns,150.0,192.168.205.188,60288.0,192.168.207.4,53.0,UDP,query,19722.0,mirrors.gigenet.com,A,gigenet.com
2017-07-22T18:29:17.908326-0500,1273668286929958.0,505695.0,dns,150.0,192.168.205.188,37215.0,192.168.207.4,53.0,UDP,query,21481.0,mirrors.gigenet.com,A,gigenet.com
2017-07-22T18:29:17.917264-0500,1677378032893712.0,505711.0,dns,150.0,192.168.205.188,41526.0,192.168.207.4,53.0,UDP,query,10456.0,mirrors.gigenet.com,A,gigenet.com
2017-07-22T18:29:17.931543-0500,1629222859519703.0,505738.0,dns,150.0,192.168.205.188,53725.0,192.168.207.4,53.0,UDP,query,16732.0,mirrors.tummy.com,A,tummy.com
2017-07-22T18:29:17.958956-0500,1845878189826540.0,505791.0,dns,150.0,192.168.205.188,37872.0,192.168.207.4,53.0,UDP,query,25789.0,mirrors.tummy.com,A,tummy.com
2017-07-22T18:29:18.079041-0500,1464004057642177.0,505915.0,dns,150.0,192.168.205.188,41721.0,192.168.207.4,53.0,UDP,query,57878.0,mirror.atlantic.net,A,atlantic.net
2017-07-22T18:29:18.085586-0500,2246495559372370.0,505921.0,dns,150.0,192.168.205.188,34786.0,192.168.207.4,53.0,UDP,query,29555.0,mirror.atlantic.net,A,atlantic.net
2017-07-22T18:33:17.434974-0500,511060352017182.0,560376.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,53914.0,2001:0500:002f:0000:0000:0000:0000:000f,53.0,UDP,query,55882.0,api.wunderground.com,A,wunderground.com
2017-07-22T18:29:18.096118-0500,928060858595190.0,505933.0,dns,150.0,192.168.205.188,60085.0,192.168.207.4,53.0,UDP,query,13838.0,mirror.atlantic.net,A,atlantic.net
2017-07-22T18:29:18.096467-0500,837402688911571.0,505935.0,dns,150.0,192.168.205.188,52283.0,192.168.207.4,53.0,UDP,query,64831.0,mirror.atlantic.net,A,atlantic.net
2017-07-22T18:29:18.099613-0500,279984653370653.0,505939.0,dns,150.0,192.168.205.188,46768.0,192.168.207.4,53.0,UDP,query,16936.0,mirror.atlantic.net,A,atlantic.net
2017-07-22T18:29:18.114343-0500,884063213633191.0,505956.0,dns,150.0,192.168.205.188,36000.0,192.168.207.4,53.0,UDP,query,52414.0,repo.genomics.upenn.edu,A,upenn.edu
2017-07-22T18:29:18.172862-0500,993378721243966.0,506042.0,dns,150.0,192.168.205.188,35690.0,192.168.207.4,53.0,UDP,query,52048.0,centos.mirror.facebook.net,A,facebook.net
2017-07-22T18:29:18.199975-0500,758564269198631.0,506093.0,dns,150.0,192.168.205.188,51904.0,192.168.207.4,53.0,UDP,query,62283.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.204568-0500,547475216539416.0,506101.0,dns,150.0,192.168.205.188,36175.0,192.168.207.4,53.0,UDP,query,30287.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.210261-0500,252084545795413.0,506110.0,dns,150.0,192.168.205.188,35926.0,192.168.207.4,53.0,UDP,query,14061.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.214405-0500,766123411654021.0,506116.0,dns,150.0,192.168.205.188,59014.0,192.168.207.4,53.0,UDP,query,14799.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.228736-0500,15294408850816.0,506142.0,dns,150.0,192.168.205.188,43462.0,192.168.207.4,53.0,UDP,query,12720.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.238123-0500,2164874000900651.0,506160.0,dns,150.0,192.168.205.188,59355.0,192.168.207.4,53.0,UDP,query,40576.0,centos.mirrors.tds.net,A,tds.net
2017-07-22T18:29:18.262742-0500,1819249392616022.0,506206.0,dns,150.0,192.168.205.188,50058.0,192.168.207.4,53.0,UDP,query,60623.0,mirror.5ninesolutions.com,A,5ninesolutions.com
2017-07-22T18:29:18.326052-0500,786722074851748.0,506313.0,dns,150.0,192.168.205.188,41621.0,192.168.207.4,53.0,UDP,query,37561.0,mirror.hmc.edu,A,hmc.edu
2017-07-22T18:29:18.395307-0500,1047082992273451.0,506421.0,dns,150.0,192.168.205.188,53645.0,192.168.207.4,53.0,UDP,query,31903.0,mirror.team-cymru.org,A,team-cymru.org
2017-07-22T18:29:18.400300-0500,1561809052900268.0,506429.0,dns,150.0,192.168.205.188,60925.0,192.168.207.4,53.0,UDP,query,4047.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.400650-0500,1100598284786954.0,506431.0,dns,150.0,192.168.205.188,40310.0,192.168.207.4,53.0,UDP,query,60988.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.410486-0500,2150786508145526.0,506447.0,dns,150.0,192.168.205.188,43993.0,192.168.207.4,53.0,UDP,query,40165.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.415230-0500,959225141286398.0,506455.0,dns,150.0,192.168.205.188,43679.0,192.168.207.4,53.0,UDP,query,2735.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.430759-0500,2122182025974439.0,506480.0,dns,150.0,192.168.205.188,49361.0,192.168.207.4,53.0,UDP,query,52330.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.445638-0500,1588695548218566.0,506506.0,dns,150.0,192.168.205.188,36484.0,192.168.207.4,53.0,UDP,query,35254.0,mirrors.cat.pdx.edu,A,pdx.edu
2017-07-22T18:29:18.455973-0500,2044374398465317.0,506524.0,dns,150.0,192.168.205.188,35733.0,192.168.207.4,53.0,UDP,query,56254.0,mirrors.ecvps.com,A,ecvps.com
2017-07-22T18:29:18.460717-0500,574104013768621.0,506536.0,dns,150.0,192.168.205.188,47859.0,192.168.207.4,53.0,UDP,query,54112.0,mirrors.ecvps.com,A,ecvps.com
2017-07-22T18:29:18.485233-0500,86487786743665.0,506568.0,dns,150.0,192.168.205.188,45302.0,192.168.207.4,53.0,UDP,query,51650.0,mirrors.ecvps.com,A,ecvps.com
2017-07-22T18:29:18.510548-0500,241896883407444.0,506608.0,dns,150.0,192.168.205.188,53757.0,192.168.207.4,53.0,UDP,query,41330.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.521634-0500,1513293102380450.0,506624.0,dns,150.0,192.168.205.188,56774.0,192.168.207.4,53.0,UDP,query,60315.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.527326-0500,1350393582717918.0,506634.0,dns,150.0,192.168.205.188,34075.0,192.168.207.4,53.0,UDP,query,59812.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.537311-0500,1897297538331359.0,506648.0,dns,150.0,192.168.205.188,33282.0,192.168.207.4,53.0,UDP,query,13095.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.542455-0500,1950641032133197.0,506656.0,dns,150.0,192.168.205.188,40818.0,192.168.207.4,53.0,UDP,query,49819.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.547648-0500,163092823432000.0,506664.0,dns,150.0,192.168.205.188,49721.0,192.168.207.4,53.0,UDP,query,27950.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.553190-0500,2032932605554918.0,506674.0,dns,150.0,192.168.205.188,36999.0,192.168.207.4,53.0,UDP,query,1931.0,mirrors.kernel.org,A,kernel.org
2017-07-22T18:29:18.602023-0500,1699763402452903.0,506706.0,dns,150.0,192.168.205.188,49152.0,192.168.207.4,53.0,UDP,query,17954.0,mirror.nyi.net,A,nyi.net
2017-07-22T18:29:18.667533-0500,296202449858445.0,506800.0,dns,150.0,192.168.205.188,49762.0,192.168.207.4,53.0,UDP,query,21277.0,centos.cs.wisc.edu,A,wisc.edu
2017-07-22T18:29:18.667833-0500,1114995015168185.0,506802.0,dns,150.0,192.168.205.188,51244.0,192.168.207.4,53.0,UDP,query,47157.0,centos.cs.wisc.edu,A,wisc.edu
2017-07-22T18:29:18.688155-0500,1073625890193435.0,506837.0,dns,150.0,192.168.205.188,51513.0,192.168.207.4,53.0,UDP,query,41699.0,ftp.usf.edu,A,usf.edu
2017-07-22T18:29:18.762604-0500,1619464693916396.0,506944.0,dns,150.0,192.168.205.188,43578.0,192.168.207.4,53.0,UDP,query,2771.0,mirror.rackspace.com,A,rackspace.com
2017-07-22T18:29:18.790414-0500,1546982825791374.0,506987.0,dns,150.0,192.168.205.188,38812.0,192.168.207.4,53.0,UDP,query,62994.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.800950-0500,802235496675510.0,507003.0,dns,150.0,192.168.205.188,49491.0,192.168.207.4,53.0,UDP,query,15176.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.806292-0500,2048325768334740.0,507011.0,dns,150.0,192.168.205.188,44986.0,192.168.207.4,53.0,UDP,query,12042.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.806692-0500,422852445490980.0,507013.0,dns,150.0,192.168.205.188,38019.0,192.168.207.4,53.0,UDP,query,17179.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.811589-0500,1975569022345797.0,507021.0,dns,150.0,192.168.205.188,34771.0,192.168.207.4,53.0,UDP,query,15504.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.824221-0500,202881400476573.0,507037.0,dns,150.0,192.168.205.188,54317.0,192.168.207.4,53.0,UDP,query,22376.0,mirror.rocketinternet.net,A,rocketinternet.net
2017-07-22T18:29:18.866210-0500,1656040635381666.0,507096.0,dns,150.0,192.168.205.188,33362.0,192.168.207.4,53.0,UDP,query,34502.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:29:18.883337-0500,765504936376969.0,507119.0,dns,150.0,192.168.205.188,52367.0,192.168.207.4,53.0,UDP,query,51628.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:29:18.883686-0500,1283718510443494.0,507121.0,dns,150.0,192.168.205.188,50082.0,192.168.207.4,53.0,UDP,query,33157.0,mirror.san.fastserv.com,A,fastserv.com
2017-07-22T18:33:18.943247-0500,2241350204286095.0,560912.0,dns,110.0,2001:0dbb:0c18:0011:0260:6eff:fe30:0863,34399.0,2001:0dc3:0000:0000:0000:0000:0000:0035,53.0,UDP,query,15971.0,stork79.dropbox.com,A,dropbox.com
2017-07-22T18:29:18.913096-0500,1417515331677896.0,507166.0,dns,150.0,192.168.205.188,37302.0,192.168.207.4,53.0,UDP,query,1678.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:18.918588-0500,1390680375952444.0,507176.0,dns,150.0,192.168.205.188,41270.0,192.168.207.4,53.0,UDP,query,23976.0,mirror.sanctuaryhost.com,A,sanctuaryhost.com
2017-07-22T18:29:18.959532-0500,419605450236972.0,507237.0,dns,150.0,192.168.205.188,52444.0,192.168.207.4,53.0,UDP,query,40349.0,mirrors.liquidweb.com,A,liquidweb.com
2017-07-22T18:29:18.959832-0500,1195156284810584.0,507239.0,dns,150.0,192.168.205.188,41318.0,192.168.207.4,53.0,UDP,query,8062.0,mirrors.liquidweb.com,A,liquidweb.com
2017-07-22T18:29:18.964925-0500,89202206095677.0,507245.0,dns,150.0,192.168.205.188,51664.0,192.168.207.4,53.0,UDP,query,63601.0,mirrors.liquidweb.com,A,liquidweb.com
2017-07-22T18:29:19.017003-0500,620386581430891.0,507317.0,dns,150.0,192.168.205.188,48529.0,192.168.207.4,53.0,UDP,query,12560.0,mirrors.rit.edu,A,rit.edu
2017-07-22T18:29:19.022745-0500,791755776547033.0,507325.0,dns,150.0,192.168.205.188,48182.0,192.168.207.4,53.0,UDP,query,40376.0,mirrors.rit.edu,A,rit.edu
2017-07-22T18:29:19.028688-0500,995680823767056.0,507335.0,dns,150.0,192.168.205.188,41239.0,192.168.207.4,53.0,UDP,query,46683.0,mirrors.rit.edu,A,rit.edu
2017-07-22T18:29:19.052504-0500,673369298029848.0,507380.0,dns,150.0,192.168.205.188,37225.0,192.168.207.4,53.0,UDP,query,61232.0,mirrors.rit.edu,A,rit.edu
